,LocationName,ISO,country,region,world_region,MPI,geo,lat,lon,id,funded_amount,loan_amount,activity,sector,use,country_code,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date,year,month,day
1939,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1159043,800.0,800.0,Food Production/Sales,Food,to buy corn for selling tortillas.,SV,USD,199.0,2016-09-27 13:58:09+00:00,2016-09-23 07:00:00+00:00,2016-10-25 15:43:35+00:00,20.0,23,"#Repeat Borrower, #Single Parent, #Parent, #Woman Owned Biz",female,monthly,2016-09-27,2016,September,Tuesday
565,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,762097,225.0,225.0,Personal Housing Expenses,Housing,"to buy cement and cement the floor of his house, which is a dirt floor.",SV,USD,199.0,2014-08-29 19:54:57+00:00,2014-08-29 07:00:00+00:00,2014-09-12 06:36:51+00:00,11.0,9,"volunteer_pick, volunteer_like",male,monthly,2014-08-29,2014,August,Friday
1667,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1054440,400.0,400.0,Farm Supplies,Agriculture,"to purchase compost, pesticides and seeds so she prepare her land and plant corn.",SV,USD,199.0,2016-04-14 15:07:59+00:00,2016-04-12 07:00:00+00:00,2016-04-26 01:36:13+00:00,14.0,15,"volunteer_pick, #Parent, #Repeat Borrower, #Vegan, #Woman Owned Biz",female,bullet,2016-04-14,2016,April,Thursday
1518,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1014774,400.0,400.0,Food Production/Sales,Food,to buy firewood and corn to start her own business making and selling tortillas.,SV,USD,199.0,2016-01-27 16:38:47+00:00,2016-01-16 08:00:00+00:00,2016-02-21 20:51:56+00:00,14.0,13,"#Parent, #Woman Owned Biz, user_favorite",female,monthly,2016-01-27,2016,January,Wednesday
986,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,854523,600.0,600.0,General Store,Retail,"to buy sugar, rice, beans, soap, bleach, and other products for her store, as well as farming supplies.",SV,USD,199.0,2015-03-12 14:33:03+00:00,2015-02-18 08:00:00+00:00,2015-04-10 18:48:12+00:00,14.0,12,"#Parent, #Repeat Borrower, user_favorite",female,bullet,2015-03-12,2015,March,Thursday
110,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,667888,600.0,600.0,Personal Housing Expenses,Housing,to repair the roof of her house.,SV,USD,199.0,2014-02-10 22:25:59+00:00,2014-02-06 08:00:00+00:00,2014-03-06 14:24:27+00:00,14.0,24,,female,monthly,2014-02-10,2014,February,Monday
2436,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1266712,400.0,400.0,Agriculture,Agriculture,to pay labor and to buy inputs to grow corn; she is a single mother and with the profits from her work she will get ahead with her children.,SV,USD,199.0,2017-03-25 21:18:24+00:00,2017-03-20 07:00:00+00:00,2017-03-30 07:45:06+00:00,14.0,13,"#Parent, #Job Creator, #Single Parent",female,bullet,2017-03-25,2017,March,Saturday
317,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,707662,600.0,600.0,Agriculture,Agriculture,to buy fertilizers and pesticides for his crops.,SV,USD,199.0,2014-05-08 17:01:30+00:00,2014-04-28 07:00:00+00:00,2014-06-25 17:44:32+00:00,14.0,19,"#Vegan, #Woman Owned Biz, #Supporting Family",male,bullet,2014-05-08,2014,May,Thursday
3039,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1126625,500.0,500.0,Food Production/Sales,Food,to purchase corn and firewood for the sale of tortillas.,SV,USD,199.0,2016-07-30 14:50:00+00:00,2016-07-25 07:00:00+00:00,2016-08-26 19:38:56+00:00,17.0,17,"user_favorite, #Single Parent, #Parent, #Woman Owned Biz, #Repeat Borrower",female,monthly,2016-07-30,2016,July,Saturday
2347,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1244232,1000.0,1000.0,Furniture Making,Manufacturing,"to purchase wood to make more mirrors, and also he will purchase a sewing machine for his wife to make clothing.",SV,USD,199.0,2017-02-22 18:47:40+00:00,2017-01-28 08:00:00+00:00,2017-02-26 18:53:54+00:00,27.0,28,"#Fabrics, #Repeat Borrower, user_favorite, user_favorite",male,monthly,2017-02-22,2017,February,Wednesday
2987,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1106198,300.0,300.0,Fish Selling,Food,to buy seafood to continue in seafood sales. She will also buy pots and a new scale.,SV,USD,199.0,2016-06-25 15:38:56+00:00,2016-06-13 07:00:00+00:00,2016-07-23 20:11:07+00:00,14.0,8,"#Biz Durable Asset, #Parent, #Schooling, #Woman Owned Biz",female,monthly,2016-06-25,2016,June,Saturday
1870,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1133377,200.0,200.0,Farm Supplies,Agriculture,to buy supplies such as fertilizer and pesticide for his cultivation of grain.,SV,USD,199.0,2016-08-15 17:17:40+00:00,2016-08-05 07:00:00+00:00,2016-08-22 14:52:56+00:00,8.0,8,"#Repeat Borrower, #Elderly",male,bullet,2016-08-15,2016,August,Monday
927,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,844316,500.0,500.0,Livestock,Agriculture,to buy two calves.  ,SV,USD,199.0,2015-02-20 15:24:08+00:00,2015-02-11 08:00:00+00:00,2015-03-18 17:52:55+00:00,14.0,10,"#Animals, #Parent, #Repeat Borrower",male,bullet,2015-02-20,2015,February,Friday
2221,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1215456,600.0,600.0,Clothing Sales,Clothing,to buy men and women's clothing to continue selling.,SV,USD,199.0,2017-01-04 20:34:07+00:00,2016-12-08 08:00:00+00:00,2017-01-28 18:47:31+00:00,20.0,24,"#Parent, #Single Parent, #Woman Owned Biz",female,monthly,2017-01-04,2017,January,Wednesday
1557,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1030030,700.0,700.0,Pigs,Agriculture,to buy pigs and feed for them.,SV,USD,199.0,2016-02-26 18:42:34+00:00,2016-02-15 08:00:00+00:00,2016-03-27 12:52:35+00:00,14.0,23,"#Parent, #Animals, user_favorite",male,irregular,2016-02-26,2016,February,Friday
2854,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1001916,200.0,200.0,General Store,Retail,"to purchase products for her store such as soft drinks, bread, rice, sugar, and more.",SV,USD,199.0,2015-12-29 22:04:29+00:00,2015-12-09 08:00:00+00:00,2015-12-30 19:12:28+00:00,14.0,7,,female,monthly,2015-12-29,2015,December,Tuesday
2312,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1237278,1000.0,1000.0,Services,Services,to buy more caskets to sell at his funeral parlor.,SV,USD,199.0,2017-02-13 15:49:59+00:00,2017-02-09 08:00:00+00:00,2017-02-17 18:34:29+00:00,14.0,22,"#Biz Durable Asset, user_favorite, user_favorite, #Unique, user_favorite, user_favorite, #Parent",male,monthly,2017-02-13,2017,February,Monday
730,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,805596,300.0,300.0,Agriculture,Agriculture,to clean the parcel of land that is planted with cashews.,SV,USD,199.0,2014-11-25 22:03:04+00:00,2014-11-15 08:00:00+00:00,2014-12-10 17:59:17+00:00,8.0,11,,female,bullet,2014-11-25,2014,November,Tuesday
120,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,669623,500.0,500.0,Phone Accessories,Retail,"to buy keyboards, bulbs, and camera lenses.",SV,USD,199.0,2014-02-13 21:34:10+00:00,2014-02-06 08:00:00+00:00,2014-03-29 00:55:14+00:00,17.0,20,#Parent,male,monthly,2014-02-13,2014,February,Thursday
2818,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953115,500.0,500.0,Food Production/Sales,Food,"to buy corn, firewood and banana leaves.",SV,USD,199.0,2015-09-24 15:38:41+00:00,2015-09-08 07:00:00+00:00,2015-10-27 21:38:47+00:00,17.0,20,"user_favorite, #Parent, #Single Parent, #Woman Owned Biz",female,monthly,2015-09-24,2015,September,Thursday
2665,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1318369,500.0,500.0,Land Rental,Agriculture,"to pay rent on the land where he farms, as well as buy materials and prepare the soil to grow basic grains.",SV,USD,199.0,2017-06-12 23:32:29+00:00,2017-05-30 07:00:00+00:00,2017-07-12 05:42:10+00:00,15.0,12,"#Vegan, #Parent",male,monthly,2017-06-12,2017,June,Monday
2995,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1106212,400.0,400.0,Food Production/Sales,Food,to purchase corn and firewood to continue selling tortillas.,SV,USD,199.0,2016-06-25 16:28:10+00:00,2016-06-09 07:00:00+00:00,2016-08-01 15:31:29+00:00,14.0,15,"volunteer_pick, volunteer_like, #Woman Owned Biz",female,monthly,2016-06-25,2016,June,Saturday
2114,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1192581,150.0,150.0,Agriculture,Agriculture,"to buy fertilizers, seeds, and pesticides to grow basic grains.",SV,USD,199.0,2016-11-24 16:32:39+00:00,2016-11-05 07:00:00+00:00,2016-11-26 02:02:03+00:00,7.0,6,,male,bullet,2016-11-24,2016,November,Thursday
3084,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1160668,300.0,300.0,Natural Medicines,Health,to purchase more natural medicine products to continue selling.,SV,USD,199.0,2016-09-29 22:55:11+00:00,2016-09-14 07:00:00+00:00,2016-10-05 02:21:41+00:00,14.0,9,"#Elderly, #Health and Sanitation, #Repeat Borrower, user_favorite, user_favorite",female,monthly,2016-09-29,2016,September,Thursday
1108,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,894574,300.0,300.0,Food Production/Sales,Food,"to buy ingredients such as potatoes, yucca, oil, etc. to make food to sell. ",SV,USD,199.0,2015-05-29 20:31:34+00:00,2015-05-19 07:00:00+00:00,2015-06-13 03:15:40+00:00,14.0,8,,female,monthly,2015-05-29,2015,May,Friday
1700,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1067413,150.0,800.0,Poultry,Agriculture,"buy more chickens, sheeting, nails, and wire mesh to make a new pen, as well as farming supplies to help her husband with the maize croup.",SV,USD,199.0,2016-05-11 21:31:01+00:00,2016-04-23 07:00:00+00:00,,14.0,6,"#Animals, #Parent, #Supporting Family",female,bullet,2016-05-11,2016,May,Wednesday
912,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,842366,1000.0,1000.0,General Store,Retail,"to buy beverages, crackers, and snacks since her store is near a school.",SV,USD,199.0,2015-02-17 16:36:32+00:00,2015-01-28 08:00:00+00:00,2015-02-27 11:05:18+00:00,26.0,31,"#Parent, #Woman Owned Biz",female,monthly,2015-02-17,2015,February,Tuesday
2722,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1329948,0.0,400.0,Agriculture,Agriculture,to buy pesticides and herbicides for infestations and control of weeds in his crops.,SV,USD,199.0,2017-06-29 18:57:09+00:00,2017-06-24 07:00:00+00:00,,14.0,0,#Parent,male,monthly,2017-06-29,2017,June,Thursday
616,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,773026,800.0,800.0,Vehicle,Personal Use,to repair his motorcycle and buy electrical appliances.,SV,USD,199.0,2014-09-22 16:34:14+00:00,2014-09-10 07:00:00+00:00,2014-10-28 03:26:58+00:00,20.0,22,"#Parent, #Schooling",male,monthly,2014-09-22,2014,September,Monday
2597,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1306044,400.0,400.0,Food Production/Sales,Food,"to purchase corn, potatoes, oil, quesillo, beans, pork rinds, etc. to sell pupusas and french fries. She will also purchase a couple tables and chairs.",SV,USD,199.0,2017-05-24 20:31:43+00:00,2017-05-15 07:00:00+00:00,2017-05-29 01:25:17+00:00,14.0,9,#Biz Durable Asset,female,monthly,2017-05-24,2017,May,Wednesday
46,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,663169,500.0,500.0,Property,Housing,to pay for the paperwork to register the deed for her house.,SV,USD,199.0,2014-01-28 22:05:15+00:00,2014-01-28 08:00:00+00:00,2014-02-01 23:39:38+00:00,21.0,20,,female,monthly,2014-01-28,2014,January,Tuesday
3434,"Sonsonate, El Salvador",SLV,El Salvador,Sonsonate,Latin America and Caribbean,0.046,"(13.7113876, -89.72390970000001)",13.711387599999998,-89.72390970000002,1110553,350.0,500.0,Farming,Agriculture,to buy farming supplies.,SV,USD,81.0,2016-07-01 22:22:41+00:00,2016-06-24 07:00:00+00:00,,12.0,8,"#Woman Owned Biz, #Vegan",female,bullet,2016-07-01,2016,July,Friday
2153,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1197939,775.0,775.0,Cattle,Agriculture,to buy a pair of calves and feed them on the stubble from his corn crop.,SV,USD,199.0,2016-12-02 23:02:08+00:00,2016-11-09 08:00:00+00:00,2017-01-02 14:00:19+00:00,14.0,17,"#Animals, #Parent, #Biz Durable Asset, #Schooling",male,bullet,2016-12-02,2016,December,Friday
1163,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,909624,125.0,525.0,Pigs,Agriculture,to buy pigs in order to butcher them and sell the meat,SV,USD,199.0,2015-06-27 17:30:51+00:00,2015-06-03 07:00:00+00:00,,17.0,5,"#Animals, #Parent, #Repeat Borrower, #Woman Owned Biz",female,monthly,2015-06-27,2015,June,Saturday
414,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,730160,800.0,800.0,Vehicle,Personal Use,to purchase a motorcycle; he wants to create his own credit history,SV,USD,199.0,2014-06-24 17:31:35+00:00,2014-06-21 07:00:00+00:00,2014-07-24 23:15:56+00:00,26.0,29,"#Single, #First Loan",male,monthly,2014-06-24,2014,June,Tuesday
1710,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1070537,1400.0,1400.0,Pigs,Agriculture,"to buy pigs and feed to fatten them up, he also wants to buy agricultural supplies so that he can go back to growing squash.",SV,USD,199.0,2016-05-17 21:51:00+00:00,2016-05-09 07:00:00+00:00,2016-06-19 16:17:21+00:00,14.0,51,"#Animals, #Repeat Borrower, #Parent, user_favorite",male,irregular,2016-05-17,2016,May,Tuesday
2721,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1329956,150.0,400.0,Agriculture,Agriculture,to buy agricultural inputs to plant basic grains and to pay for labor.,SV,USD,199.0,2017-06-29 19:18:59+00:00,2017-06-23 07:00:00+00:00,,12.0,5,"#Job Creator, #Supporting Family, user_favorite",female,bullet,2017-06-29,2017,June,Thursday
476,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,745434,850.0,850.0,Livestock,Agriculture,to buy grazing cattle. This would help her a lot because she would have more cattle to graze and so would have more income.,SV,USD,199.0,2014-07-26 15:47:19+00:00,2014-07-15 07:00:00+00:00,2014-08-03 16:58:42+00:00,14.0,15,,female,bullet,2014-07-26,2014,July,Saturday
2172,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1198819,500.0,500.0,Food Production/Sales,Food,"to buy corn, oil, fresh cheese, beans, chicharron, and other ingredients to sell pupusas.",SV,USD,199.0,2016-12-05 21:11:57+00:00,2016-11-19 08:00:00+00:00,2016-12-12 17:40:01+00:00,14.0,16,"user_favorite, user_favorite, user_favorite",female,monthly,2016-12-05,2016,December,Monday
1156,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,909288,200.0,500.0,Cafe,Food,to stock her small cafe with more product.,SV,USD,199.0,2015-06-26 20:37:50+00:00,2015-05-29 07:00:00+00:00,,14.0,3,"#Parent, #Woman Owned Biz, user_favorite",female,monthly,2015-06-26,2015,June,Friday
3418,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1335182,0.0,275.0,Farming,Agriculture,to buy seeds and also fertilizers and herbicides for his crops of basic grains. He will also pay for labor.,SV,USD,199.0,2017-07-06 15:19:59+00:00,2017-06-14 07:00:00+00:00,,14.0,0,"#Job Creator, #Repeat Borrower, user_favorite",male,monthly,2017-07-06,2017,July,Thursday
191,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,686246,650.0,650.0,Agriculture,Agriculture,to buy manure and fertilizers,SV,USD,199.0,2014-03-19 20:14:50+00:00,2014-03-17 07:00:00+00:00,2014-04-20 00:33:55+00:00,14.0,25,#Elderly,male,monthly,2014-03-19,2014,March,Wednesday
1675,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1059251,1000.0,1000.0,Farm Supplies,Agriculture,to buy agricultural inputs and pay the land lease where she will grow staple foods.,SV,USD,199.0,2016-04-22 17:54:12+00:00,2016-04-15 07:00:00+00:00,2016-05-05 23:03:58+00:00,14.0,35,"#Parent, #Vegan, #Woman Owned Biz",female,bullet,2016-04-22,2016,April,Friday
